season,player,position,mean,var
2019,Charlie Thomas,ILB,-0.06898995284780911,4.743522420742742e-4
2019,T.K. Chimedza,DT,-0.07028793347979048,1.3294597252040726e-4
2019,Malachi Carter,WR,-0.07112673853497917,2.576536952484254e-4
2019,Justice Dingle,DE,-0.07360165890049365,5.58797254248128e-4
2019,Jordan Domineck,DE,-0.0690078898199707,5.133191155715122e-4
2019,James Graham,QB,-0.04333581708953102,2.4254732106878085e-4
2019,Ja'Quon Griffin,DT,-0.07421986639586005,1.7940207641312794e-4
2019,Juanyeh Thomas,S,-0.0672774934543084,3.1889226123023854e-4
2019,Zamari Walton,CB,-0.0690366082397592,3.601957726584086e-4
2019,Malcolm Davidson,RB,-0.0673039288464543,3.88871454772489e-4
2019,Marquice Robinson,OT,-0.07470946297391241,2.845608587333865e-4
2019,Teja Young,S,-0.07303557951840957,4.1861984521652384e-4
2019,Chigoziem Okonkwo,TE,-0.07431404583090526,2.3054090760729664e-4
2019,Jordan Mosley,S,-0.07657543027109122,3.72126863726454e-4
2019,Delrick Abrams,CB,-0.07726965773009692,3.484048876643101e-4
2019,Davion Taylor,SCB,-0.07409099454892415,5.274420376208955e-4
2019,Aaron Maddox,S,-0.07457364900328049,3.9925669986499843e-4
2019,Alex Tchangam,OLB,-0.07694551556426162,4.289972927489451e-4
2019,Dimitri Stanley,SWR,-0.0704670029491978,2.669179418640383e-4
2019,Mustafa Johnson,DT,-0.07353691827790215,1.5941729163728203e-4
2019,Kary Kutsch,OG,-0.07834472581050604,9.550757026267921e-4
2019,Casey Roddick,OG,-0.0823030589707615,8.777545862777145e-4
2019,Israel Antwine,DT,-0.07334146705654339,1.6908310511489307e-4
2019,Mekhi Blackmon,CB,-0.0753399567099481,5.232360707225484e-4
2019,Travis Dye,RB,-0.06640019089225722,3.807064155912768e-4
2019,Verone McKinley III,S,-0.06627062585501714,3.2245028244789114e-4
2019,Myles Sims,CB,-0.0627767762118806,4.265154490517595e-4
2019,Isaac Hodgins,DT,-0.07076330716594137,1.9592786983881188e-4
2019,Milton Bugg III,CB,-0.06546599003010786,3.7287212587046797e-4
2019,Kadin Remsberg,TE,-0.06484783568995259,3.037798791194311e-4
2019,Grant Donaldson,OLB,-0.0731562774585569,3.6769702059711576e-4
2019,Demonte Meeks,ILB,-0.062392085139130256,6.211225752397353e-4
2019,Adam Jewell,OT,-0.05999014198785091,5.412574405316319e-4
2019,Parker Ferguson,OT,-0.0650106122293919,4.282488668264676e-4
2019,Kyle Krepsz,OG,-0.06275282245959153,8.995746780247344e-4
2019,Nolan Laufenberg,OG,-0.05115372349096369,9.884011528731888e-4
2019,Simi Fehoko,WR,-0.06646580640034891,2.6706471757702863e-4
2019,Kendall Williamson,S,-0.07586528498914889,3.598888262954785e-4
2019,Thomas Booker,DT,-0.06690083208513506,2.142395567073801e-4
2019,Michael Wilson,WR,-0.06901482836224938,2.7564899459816086e-4
2019,Nick Hampton,OLB,-0.06235336898635945,4.564229202009652e-4
2019,Trey Cobb,ILB,-0.06313839867875545,6.213070769335737e-4
2019,Baer Hunter,OG,-0.06400186443627766,9.239795641586277e-4
2019,Cooper Hodges,OT,-0.07085727197907778,3.3774616992028855e-4
2019,Mike Evans,TE,-0.06832257950357878,2.185002993123349e-4
2019,Henry Pearson,TE,-0.06835202478440856,2.626834276164818e-4
2019,George Blackstock,DT,-0.0734496614554845,1.5018880296800537e-4
2019,Tutu Atwell,SWR,-0.0690120240765177,2.914965652644277e-4
2019,Javian Hawkins,RB,-0.06095272220910682,5.574367986839371e-4
2019,Hassan Hall,RB,-0.07099021924040946,4.12725235045094e-4
2019,Yasir Abdullah,OLB,-0.07481869694650635,3.558321928548903e-4
2019,Dayna Kinnaird,DE,-0.06381534836087956,6.157142204448355e-4
2019,Adonis Boone,OT,-0.07113017739864594,4.3695189074931565e-4
2019,Jared Goldwire,DT,-0.07163309435957795,1.3072128097609453e-4
2019,Gregory Grate Jr.,CB,-0.07844942246914517,3.676102223590411e-4
2019,Avery Jones,DE,-0.06681106571226181,6.074222150909798e-4
2019,Jorden Starling,DE,-0.07177675049612807,7.821607199841067e-4
2019,Matt Martin,C,-0.08137853369228407,9.01018570805059e-4
2019,Marcus Greer,OG,-0.06524523632298274,9.173584936328124e-4
2019,Will Gilchrist,OT,-0.06640748768788875,3.5018368286700627e-4
2019,Jordan Branch,DT,-0.07543225179382443,1.2275158751407089e-4
2019,Xavier Henderson,S,-0.060053543291886544,4.009340499230862e-4
2019,Talanoa Hufanga,S,-0.06637910616936922,3.1047573649727115e-4
2019,Chase Williams,SCB,-0.0704343808111955,5.230844175120895e-4
2019,Kana'i Mauga,ILB,-0.06741413839062482,3.99542871976346e-4
2019,Justin Dedich,C,-0.05194423663998625,0.001486639423668571
2019,Caleb Tremblay,DE,-0.06881046420443804,5.908316105253034e-4
2019,Antonio Grier,ILB,-0.06481247042729021,4.267040370566559e-4
2019,Dwayne Boyles,ILB,-0.0683587695059109,4.55790635605375e-4
2019,Tyrone Barber,DT,-0.07545218876735445,2.496027948525153e-4
2019,Brad Cecil,C,-0.09574318032185758,0.0012833152734299353
2019,Vincent Davis,S,-0.06620989965065534,4.5128898398124197e-4
2019,Donovan Jennings,OT,-0.06940083842935403,3.158248653518152e-4
2019,Jordan McCloud,QB,-0.04781862493975834,2.2841314029502214e-4
2019,Rashawn Yates,DT,-0.06533256900453299,2.3005048860201213e-4
2019,Caleb Colvin,DT,-0.07534310843568984,2.362552234618529e-4
2019,KD Davis,ILB,-0.06523813567234657,4.8106791667987904e-4
2019,Jaxon Gibbs,SCB,-0.07870712468219714,5.514015958817029e-4
2019,Dayton LeBlanc,DT,-0.06908881935312057,2.6267076269594254e-4
2019,Darrian McMillan,DT,-0.0692259289985203,3.1663778979241835e-4
2019,Thomas Preston III,OG,-0.0864620329039436,0.0010576527969355012
2019,Tuulau Sa'afi,DT,-0.0761433429215301,2.1980905641468882e-4
2019,Jyaire Shorter,WR,-0.07244274501778987,0.00026984044291736053
2019,DeAndre Torrey,RB,-0.0799748205306788,4.319048939745951e-4
2019,Rashod Bateman,WR,-0.06461113210817675,3.0142918317362387e-4
2019,Braelen Oliver,ILB,-0.06914929383624983,5.796305526328992e-4
2019,Jordan Howden,S,-0.06862299444155898,3.3184608134733664e-4
2019,Curtis Dunlap Jr.,OG,-0.049919518031129984,9.817803661370437e-4
2019,Jamaal Teague,DT,-0.07176407485512097,1.3175815532402883e-4
2019,Mariano Sori-Marin,ILB,-0.07399941521446624,5.247223533928097e-4
2019,Daniel Faalele,OT,-0.062232013478919275,3.3877999915282774e-4
2019,Sean Ryan,WR,-0.06721343690774943,2.499361146211587e-4
2019,DaeSean Winston,S,-0.07251136032994838,2.998157484612634e-4
2019,David Martin-Robinson,TE,-0.0759404307862176,2.2709115429441816e-4
2019,Jose Barbon,WR,-0.07037457534823945,2.590272801219525e-4
2019,Khris Banks,DT,-0.07297230722693215,1.1341201118994523e-4
2019,Isaac Moore,OT,-0.0790603452678917,4.2919466827289095e-4
2019,Adam Klein,OT,-0.0770988597307023,3.1204831601711617e-4
2019,Devin Brumfield,RB,-0.06957789765499119,4.5628732304094175e-4
2019,Braeden Daniels,OG,-0.04642848782379274,0.0011801205953962215
2019,Solomon Enis,WR,-0.06470987871487249,2.621214623326372e-4
2019,Cole Fotheringham,TE,-0.07197707071682653,2.0117910707893841e-4
2019,R.J. Hubert,S,-0.07033758067887741,3.2538453443161497e-4
2019,Brant Kuithe,TE,-0.06390665372623557,2.3534079062307713e-4
2019,Siaosi Mariner,WR,-0.07461360804384043,2.698633271538091e-4
2019,Simi Moala,OT,-0.06348940905182052,4.01662015974252e-4
2019,Mika Tafua,DE,-0.056021786794689,8.010194914004163e-4
2019,Jaivon Heiligh,WR,-0.07312068811101632,2.3868366020146384e-4
2019,Bryce Carpenter,QB,-0.052614098641760976,2.877685665393829e-4
2019,Fred Payton,QB,-0.047717518663491415,2.5768996093527733e-4
2019,Jordan Morris,CB,-0.07793788873166067,4.084087487266536e-4
2019,Derick Bush,CB,-0.07957043744850573,4.010982011655812e-4
2019,Cincir Evans,SCB,-0.0687731825725496,6.191887822086827e-4
2019,Teddy Gallagher,ILB,-0.07219416917828278,4.4008023921472537e-4
2019,Isaiah Likely,TE,-0.0730056861268236,1.9096057129557546e-4
2019,Sam Thompson,C,-0.07735358724437395,9.450374514761698e-4
2019,Sterling Palmer,TE,-0.07247749287014572,1.7992851093074632e-4
2019,Kyler Gordon,CB,-0.06548384893883344,4.0569083999387627e-4
2019,Richard Newton,RB,-0.06913241570393976,4.480196773651677e-4
2019,Jackson Sirmon,ILB,-0.06409852156742608,4.6575372716522843e-4
2019,Zion Tupuola-Fetui,OLB,-0.07704905512442779,5.09344603712644e-4
2019,Tuli Letuligasenoa,DT,-0.06774718406966497,1.1985522594560382e-4
2019,Sam Taimani,DT,-0.06762533296707962,1.570514360619618e-4
2019,Eric Bentley,DE,-0.07983208237057277,4.1072855702472877e-4
2019,Bryce Petersen,C,-0.14329321194658756,0.004272725785876307
2019,Max Borghi,RB,-0.06088917201001304,5.203241192128765e-4
2019,Rodrick Fisher,WR,-0.06777060480889072,2.8755120370587296e-4
2019,Will Honas,ILB,-0.06481612158741637,4.462247544714514e-4
2019,Cameron Jurgens,C,-0.07016635109890845,8.291048396856752e-4
2019,Adrian Martinez,QB,-0.04443070157812544,2.4062325337936968e-4
2019,Caleb Tannor,OLB,-0.07119434196155995,3.7465549296209746e-4
2019,Cam Taylor-Britt,S,-0.06478695084478085,4.594164514506347e-4
2019,Maurice Washington,RB,-0.07402020403118367,5.302583313851809e-4
2019,Mike Williams,WR,-0.072846483410633045,2.246095939421529e-4
2019,Tukua Ahoia,DT,-0.07241515395336787,1.0337697616131403e-4
2019,Antonio Fletcher,S,-0.07458418204414709,3.2296299224895205e-4
2019,Terry Hampton,DT,-0.07394532481985437,1.3638409825769717e-4
2019,Layne Hatcher,QB,-0.04826553253094505,2.1897159934324006e-4
2019,Noel Iwuchukwu,DE,-0.08153239465168075,6.480151714609743e-4
2019,Marcel Murray,RB,-0.07829466520514262,4.0656281607559915e-4
2019,Nathan Page,CB,-0.07138560577721849,3.486854645875474e-4
2019,Reed Tyler,TE,-0.0762709772320436,3.057500979615064e-4
2019,Devin Kaufusi,DE,-0.06982038600403637,6.61812649427745e-4
2019,Baylor Romney,QB,-0.044995429622051976,2.7896093249806333e-4
2019,Zach Wilson,QB,-0.05235269240965019,2.7011346525816673e-4
2019,A.J. Hampton,CB,-0.06548213763683756,4.779226604942176e-4
2019,JJ Jefferson,WR,-0.0731331964781681,2.511351069321385e-4
2019,Drake Anderson,RB,-0.0711757694818343,4.2772258727313015e-4
2019,Greg Newsome II,CB,-0.06700272071771918,4.068231219634498e-4
2019,Eku Leota,DE,-0.06746568539078113,8.420673802009885e-4
2019,Charlie Mangieri,TE,-0.07577836733363573,2.424340482195544e-4
2019,EJ Scott,WR,-0.07520759681032413,2.5365411834928677e-4
2019,Rashad Ajayi,CB,-0.07517653320986895,3.8965724089377033e-4
2019,Dequan Jackson,ILB,-0.0681457730555731,4.6126580504101213e-4
2019,Cam'ron Carter,ILB,-0.0721210922251141,4.668575390368635e-4
2019,Ches Jackson,OG,-0.07123252837335785,0.0010989397719465919
2019,Keith Williams,OT,-0.07490337114013625,2.806865623640945e-4
2019,Trey McBride,TE,-0.06835203019010759,2.0225605120998e-4
2019,Jan-Phillip Bombek,DE,-0.07740453850579,5.690403157613862e-4
2019,Devin Phillips,DT,-0.06848266669066459,1.0791064181308616e-4
2019,Damion Dickens,DT,-0.07616031459566898,3.894834998168964e-4
2019,Isaiah Johnson,DE,-0.06310746986697974,5.496582364495155e-4
2019,Christian Tutt,SCB,-0.049254068766531614,8.718530724267214e-4
2019,Jamien Sherwood,S,-0.055642398113216376,4.3018785778729346e-4
2019,Shedrick Jackson,SWR,-0.06908199719514928,2.658094934089565e-4
2019,Smoke Monday,S,-0.06739455543849011,3.200501748106208e-4
2019,DaQuan Newkirk,DT,-0.07292492910871236,1.5859862865552578e-4
2019,Tyreke Smith,DE,-0.03790692521701189,0.0012223299965453034
2019,Sevyn Banks,CB,-0.05729602933134853,4.7178288632432867e-4
2019,Cameron Brown,CB,-0.06210175041963462,3.8286045903587117e-4
2019,Master Teague III,RB,-0.0719090958034899,4.665090915734018e-4
2019,Javontae Jean-Baptiste,DE,-0.05999539624164925,9.128544462622631e-4
2019,Antwuan Jackson,DT,-0.07332700592664473,1.1896904881839535e-4
2019,Tyler Friday,DE,-0.0497386799596016,8.675898440636873e-4
2019,Tommy Togiai,DT,-0.06360859444365079,0.00013516453420952407
2019,Nicholas Petit-Frere,OT,-0.06108307927084857,3.2238390153545965e-4
2019,Chris Olave,WR,-0.0645474033579323,2.9028972447890536e-4
2019,Jeremy Ruckert,TE,-0.06321453913543802,2.0925654678978408e-4
2019,Quin Williams,OLB,-0.06084629496478087,4.403659521579852e-4
2019,C.J. Wright,DT,-0.07252106541334108,1.2613306229141306e-4
2019,Dillon Springer,DE,-0.05738905566654849,7.409136355540455e-4
2019,Jahan Dotson,WR,-0.05755972764131955,3.445041811543871e-4
2019,Pat Freiermuth,TE,-0.06636261154362577,2.3610406293187605e-4
2019,Daniel George,WR,-0.0648966782538232,3.118908482667082e-4
2019,Trent Gordon,CB,-0.06522054425559227,3.572419922717328e-4
2019,Will Levis,QB,-0.04637381111537064,2.7895460094847337e-4
2019,Jesse Luketa,ILB,-0.06919364147493909,4.968849465263561e-4
2019,PJ Mustipher,DT,-0.06470416292630286,1.1586618718530921e-4
2019,Jayson Oweh,DE,-0.07882772647187399,8.393637553492401e-4
2019,Micah Parsons,ILB,-0.05230747521243181,4.8336968817381225e-4
2019,Justin Shorter,WR,-0.06294570575812805,2.4856621714148814e-4
2019,Ricky Slade,RB,-0.07793684704405172,6.017646456809662e-4
2019,Rasheed Walker,OT,-0.06419301362837274,2.899668715727382e-4
2019,Romeo Doubs,WR,-0.08226973010100093,3.2211986047564874e-4
2019,Crishaun Lappin,TE,-0.07824424836746534,2.806237935171498e-4
2019,Carson Strong,QB,-0.05405771509223245,2.9074511980926594e-4
2019,Emany Johnson,SCB,-0.07803708042900101,7.795666893672512e-4
2019,Toa Taua,RB,-0.07907271979667574,4.355073301591553e-4
2019,Jordan Lee,SCB,-0.06806485336656196,6.302449938149605e-4
2019,Ben Putman,SWR,-0.0720853995277342,2.6773081987677957e-4
2019,Ray Buford Jr.,CB,-0.08018328594048325,4.1124371271558874e-4
2019,Caleb Mills,WR,-0.07072433617375853,2.4814030175231963e-4
2019,Rodney McGraw II,S,-0.0777975224193855,3.4437365262792824e-4
2019,Naveon Mitchell,SWR,-0.07486518949831593,3.235309116097029e-4
2019,Donovan King,DE,-0.07062957704165136,4.822540477726555e-4
2019,Devin Richardson,ILB,-0.07537405546707295,4.4747917053645597e-4
2019,Isaiah Mursalat,OG,-0.06942276799018723,9.09961014085851e-4
2019,Max Wilhite,C,-0.10383206972213184,0.0016461159219947673
2019,Austin Young,OG,-0.0881127639967969,0.0010167351615476224
2019,John Graves III,DT,-0.07347152499758185,1.0104676267982376e-4
2019,Amad Anderson Jr.,WR,-0.06935818947220196,2.4953076946844814e-4
2019,Jack Plummer,QB,-0.04968239586822051,3.320240991997701e-4
2019,Sam Garvin,C,-0.07354613157441053,0.0010305754745864458
2019,Luq Barcoo,CB,-0.06092524979296711,5.827347522069389e-4
2019,BJ Busbee,SWR,-0.07330368526584691,3.612593294669774e-4
2019,Keshawn Banks,DE,-0.06156703695377866,5.407260552972512e-4
2019,Cameron Thomas,DT,-0.06971656079558142,1.2863908279621154e-4
2019,William Dunkle,OG,-0.08550347653863687,9.685195761837118e-4
2019,Daniel Bellinger,TE,-0.07334406479380684,1.9517283738914007e-4
2019,Kobe Smith,WR,-0.07294015853093228,2.8897975049589137e-4
2019,Elijah Kothe,WR,-0.06984112843065907,2.707119111007727e-4
2019,Raiqwon O'Neal,OT,-0.0669819091316977,3.574370080059175e-4
2019,Isaih Pacheco,RB,-0.0769742087400126,4.299871461675253e-4
2019,Bobby Brown II,SCB,-0.0721796318469333,6.563902436234383e-4
2019,Kyle Harmon,ILB,-0.07591190568214712,4.006909366072274e-4
2019,Nehemiah Shelton,CB,-0.07961855163731496,3.7130441581847095e-4
2019,Reggie Pearson,S,-0.0619162053908768,4.8679863104822077e-4
2019,Kenyon Oblad,QB,-0.05088946991752321,2.8557281413364e-4
2019,Myles Plummer,CB,-0.0729011820948659,3.53376669551751e-4
2019,Dyami Brown,WR,-0.06374392148525108,0.00029491920759051573
2019,Javonte Williams,RB,-0.052788893016184425,6.774207370744756e-4
2019,Donta Anthony Jr.,TE,-0.07748703403605693,2.416647590793511e-4
2019,Lance Boykin,CB,-0.08791258855107473,6.022446203116654e-4
2019,Diego Cervantes,C,-0.09378037910172028,0.0013980130441812871
2019,Lala Davis,RB,-0.0741240982042735,4.182578373991459e-4
2019,James Fagan,OT,-0.07773113047800065,3.67711354634339e-4
2019,Nigel Fitzgerald,WR,-0.07513667055590997,2.923481845704641e-4
2019,Cornell Hendrick Jr.,SWR,-0.07273890301209317,3.0403452333481435e-4
2019,Aaron Moore,WR,-0.08294754932056612,3.900276805947614e-4
2019,Justinn Richardson,S,-0.07550350723726905,2.714923734705441e-4
2019,Nick Saldiveri,OT,-0.08037382297773207,3.56194287842065e-4
2019,Darius Savedge,WR,-0.07605653097346975,2.579281226713102e-4
2019,DJ Williams,CB,-0.06445867810249,3.9984503866894046e-4
2019,Heneli Avendano,OG,-0.06678727939318387,8.0731913848761e-4
2019,Kyler Hack,OT,-0.07952400690754302,3.1442789446266565e-4
2019,Joseph Boggs,OT,-0.07178022039116272,3.6540519317332745e-4
2019,Shannon Hall,DE,-0.06520663877991191,5.42592515560245e-4
2019,Luke Martin,OG,-0.09691580264947981,0.0010817170971756938
2019,Tuni Ropati,DT,-0.06861042725827433,2.4862529306629317e-4
2019,Yo'Heinz Tyler,WR,-0.07096023655785859,2.4872748886355914e-4
2019,Amechi Uzodinma II,CB,-0.06893154423833506,3.547894204638661e-4
2019,Ray Wilborn,S,-0.06963169558915627,3.769293996441909e-4
2019,Tanner Ingle,S,-0.07099215997025629,4.0305925842924116e-4
2019,Payton Wilson,OLB,-0.07078213253016598,4.0625281136638886e-4
2019,Devin Leary,QB,-0.04650856955855079,2.9807202065840134e-4
2019,Malik Dunlap,CB,-0.07563156015886055,4.193987690642484e-4
2019,Ricky Person Jr.,RB,-0.069034841306929,4.675512403872338e-4
2019,De'Von Graves,CB,-0.0687533879816387,3.269698465230179e-4
2019,Kishawn Miller,CB,-0.0719822105711348,3.1356870146946006e-4
2019,Alim McNeill,DT,-0.06789704342836692,1.0314516143625941e-4
2019,C.J. Hart,ILB,-0.06644906168404503,5.461215758743066e-4
2019,Tyler Baker-Williams,SCB,-0.08068094162516536,8.707555414560941e-4
2019,Val Martin,DT,-0.07429466675430219,1.2203873092533583e-4
2019,Devin Carter,WR,-0.0792200788995646,3.29466326182289e-4
2019,Joseph Boletepeli,DE,-0.06764082422481305,5.555894083352804e-4
2019,Raghib Ismail Jr.,SWR,-0.07207804378756695,2.9764325081610594e-4
2019,Solomon Byrd,DE,-0.0617362058013139,7.484574668854756e-4
2019,Sean Chambers,QB,-0.03916244262842321,2.5916206038860504e-4
2019,Frank Crum,OT,-0.07015233599745575,3.2308739270127537e-4
2019,Gunner Gentry,WR,-0.07313261420085719,0.00023872071772837079
2019,Cole Godbout,DT,-0.0704491223648463,1.276173594905272e-4
2019,Jackson Marcotte,TE,-0.07179952971044169,2.0531829217473378e-4
2019,Mario Mora,DT,-0.07117959465742921,1.2497390062270473e-4
2019,Chad Muma,ILB,-0.07146681688056204,5.198054961520685e-4
2019,Zach Watts,OG,-0.07004245556944046,0.001091041566445275
2019,Rome Weber,S,-0.06874037875482217,3.244654303622374e-4
2019,Josiah Johnson,SWR,-0.07387669852251247,2.3649799553615127e-4
2019,Joseph Norwood,S,-0.08802642215206374,4.82441710105369e-4
2019,Elijah Johnson,S,-0.08098293327247937,3.842608328668217e-4
2019,Michael Sullivan,OG,-0.07174981670242246,8.006550022480061e-4
2019,Dennis Osagiede,DT,-0.08021978202963695,2.1196378333497478e-4
2019,Shocky Jacques-Louis,WR,-0.06875394434380007,2.324691417368624e-4
2019,Jake Kradel,OG,-0.0874378135597539,0.0010125889592104218
2019,Josh Johnson,SWR,-0.06805028733942987,2.8291786852745486e-4
2019,Brock Purdy,QB,-0.04346713566563674,2.787670548089152e-4
2019,Tayvonn Kyle,CB,-0.06928879457081291,3.12892076791063e-4
2019,Mike Rose,SCB,-0.06173785103310963,6.790503495836452e-4
2019,Anthony Johnson,CB,-0.061877798050388864,4.4620076834004106e-4
2019,Trevor Downing,OG,-0.05647393450072367,0.0010342953280039514
2019,Zach Petersen,DE,-0.06815270020809003,4.670446517823224e-4
2019,Sean Shaw Jr.,WR,-0.06493675170457858,2.6438780555896517e-4
2019,Kearis Jackson,WR,-0.06933580652924977,2.6925049778740533e-4
2019,Divaad Wilson,SCB,-0.05834496892937761,8.285285917064298e-4
2019,Trey Hill,C,-0.05348686676068882,0.0010499152982458846
2019,Cade Mays,OG,-0.051895532443455634,6.532029782161138e-4
2019,Devonte Wyatt,DT,-0.06779127792362394,1.708469672170588e-4
2019,Tyrick James,TE,-0.07101239370728123,2.2703828932949335e-4
2019,Amare Jones,SWR,-0.0631194595839922,4.169659715125916e-4
2019,Cameron Carroll,RB,-0.07127080390918306,4.189150188889929e-4
2019,Ygenio Booker,SWR,-0.07292519322818646,3.0484237257767357e-4
2019,Larry Brooks,S,-0.06525076647275416,4.062279653855179e-4
2019,Jeffery Johnson,DT,-0.06929663101573164,1.0734905705895323e-4
2019,Davon Wright,DT,-0.06994138529795862,3.395646059866128e-4
2019,Macon Clark,S,-0.07182581344054864,3.009072997472886e-4
2019,Tanner McCalister,S,-0.07021812103994084,4.271822310690371e-4
2019,Spencer Sanders,QB,-0.04041465476730968,2.546621926068692e-4
2019,Jarrick Bernard,SCB,-0.05828123601583396,6.543021598875687e-4
2019,Kolby Harvell-Peel,S,-0.0666869466811471,2.8777712384850336e-4
2019,Hunter Anthony,OG,-0.07562097538886707,7.080075184206841e-4
2019,Bryce Bray,OG,-0.06393272694346898,5.329158877929766e-4
2019,Tyler Lacy,DT,-0.06483906181617358,3.6540629031823595e-4
2019,Mike Scott,OLB,-0.0727971127913935,4.4926494437600475e-4
2019,Samuela Tuihalamaka,DT,-0.07193861550798811,9.998671228972968e-5
2019,Amadou Fofana,DT,-0.0741945509660853,2.76336084749518e-4
2019,Destin Coates,RB,-0.07527335867738631,4.288367502171384e-4
2019,Zach Dixon,ILB,-0.0750406202922109,4.435606446304076e-4
2019,Dan Ellington,QB,-0.04439644000657782,2.728983282395344e-4
2019,Travis Glover,OT,-0.07312149461049254,2.998315858842975e-4
2019,Tyler Gore,CB,-0.08030802539819462,4.164442826597846e-4
2019,Cornelius McCoy,WR,-0.06754951586862214,2.569328301592099e-4
2019,Sam Pinckney,WR,-0.06453321623949963,3.238375351831424e-4
2019,Quavian White,CB,-0.07202153801621285,4.119974961073521e-4
2019,Andre Cisco,S,-0.07405895014605479,2.9374905797324946e-4
2019,Trill Williams,SCB,-0.042303290735670816,0.0011086230979799189
2019,Jarveon Howard,RB,-0.07380475499454936,3.7347733156727005e-4
2019,Lakiem Williams,ILB,-0.07414067567051091,4.248640791052916e-4
2019,Carlos Vettorello,OT,-0.07364574317918221,4.1968254827208875e-4
2019,Taj Harris,WR,-0.07158720127673616,2.637200661631569e-4
2019,Dax Hollifield,ILB,-0.051231877304693973,7.450903375612725e-4
2019,Tre Turner,WR,-0.07122162723935246,2.413771408846761e-4
2019,Chamarri Conner,SCB,-0.061957892832259935,7.049973907016995e-4
2019,Jermaine Waller,CB,-0.06412459770850792,4.407664244429256e-4
2019,Alan Tisdale,ILB,-0.07456375683935211,4.33025545144407e-4
2019,Kaleb Smith,WR,-0.07288206097856426,2.798376687461444e-4
2019,Eli Adams,DE,-0.067639854998883725,6.918331207176897e-4
2019,Luke Tenuta,OT,-0.06651816753741176,2.830765449303707e-4
2019,Christian Darrisaw,OT,-0.0768613020668557,3.1421630410246156e-4
2019,Armani Chatman,CB,-0.0718870799772362,3.3298213036380943e-4
2019,James Mitchell,TE,-0.07118365393983077,2.479626551603344e-4
2019,Jaevon Becton,DE,-0.08446465999337373,8.62739439680798e-4
2019,Cam Goode,DT,-0.07329634076691911,9.520082851853463e-5
2019,Sam Hartman,QB,-0.045337343482782205,2.9924963040584907e-4
2019,Nasir Greer,S,-0.06943833076633184,2.539241424298914e-4
2019,Rondell Bothroyd,DT,-0.06684431143255688,2.3869951885271571e-4
2019,JaCorey Johns,OLB,-0.06830705112694514,4.674414575548363e-4
2019,Ryan Smenda Jr.,OLB,-0.07340091464143558,4.7648442642393864e-4
2019,Dion Bergan Jr.,DT,-0.07047981989261103,1.1027022761879664e-4
2019,Royce Francis,DE,-0.07268371922450596,8.669668293214538e-4
2019,Kai Locksley,QB,-0.0498939070313392,2.2876385702585097e-4
2019,Brandon Jones,QB,-0.049443018666710144,2.6176618425933606e-4
2019,Justin Garrett,SWR,-0.07385621611394566,2.558215393756559e-4
2019,Justin Prince,S,-0.0754393831929888,3.46046601939363e-4
2019,Josh Caldwell,CB,-0.08429906312996197,4.818868523609688e-4
2019,Praise Amaewhule,DE,-0.08392769978189675,6.217441732700424e-4
2019,Nathan Logoleo,DE,-0.08433202484764549,7.351713623715062e-4
2019,Trent Thompson,TE,-0.0746846130632945,2.2182568645787235e-4
2019,Zuri Henry,OT,-0.07303509444163879,3.0253822443925514e-4
2019,Elijah Klein,OG,-0.08563046049734413,9.164837722920363e-4
2019,Chris Richardson,DT,-0.07553614347878979,1.1473693799301176e-4
2019,Jalen Green,CB,-0.056478952879698494,4.237096424801533e-4
2019,Anthony Cook,CB,-0.07872299226182067,5.144672603564089e-4
2019,Caden Sterns,S,-0.06621911697509632,3.800173332576051e-4
2019,D'Shawn Jamison,CB,-0.06475256580455317,3.1082835785318727e-4
2019,B.J. Foster,S,-0.06501840419980805,3.7200307286991966e-4
2019,Keaontay Ingram,RB,-0.06407405108415655,3.8409917483759085e-4
2019,DeMarvion Overshown,S,-0.06768861525182124,3.244190896322272e-4
2019,Ayodele Adeoye,ILB,-0.06701751504694212,4.376580760657473e-4
2019,Joseph Ossai,OLB,-0.05620729087647611,4.913896758451738e-4
2019,Junior Angilau,OG,-0.056401373234993044,0.0010230883486832896
2019,Brennan Eagles,WR,-0.0603467889023438,2.5785856731067134e-4
2019,Malcolm Epps,WR,-0.06141319914701552,2.943948500903693e-4
2019,Moro Ojomo,DT,-0.06885518270397817,1.2417953916047707e-4
2019,Keondre Coburn,DT,-0.06424847401665623,9.578769525049881e-5
2019,Brandon Perce,ILB,-0.08166944709816135,4.563517410745047e-4
2019,Pierce DeVaughn,DE,-0.08494594777759576,8.282719565210339e-4
2019,Christian Haynes,OG,-0.09952197560648698,0.0012324588454404352
2019,Elijah Jeffreys,WR,-0.06840974189156618,2.96508772842643e-4
2019,Kevon Jones,OLB,-0.07504091911800474,4.0483980537865894e-4
2019,Travis Jones,DT,-0.0774221962644597,1.37201921251424e-4
2019,Jeremy Lucien,CB,-0.08186130617354896,4.4679456282113803e-4
2019,Heron Maurisseau,SWR,-0.07669228595579944,2.766387651501673e-4
2019,Dylan Niedrowski,OG,-0.07796864191581562,5.71602579906708e-4
2019,Jonathan Pace,DT,-0.07439316278314839,1.2738079702783847e-4
2019,Keyshawn Paul,CB,-0.08315800445220885,4.700774810525111e-4
2019,Oneil Robinson,S,-0.07692973739421645,3.069232337799951e-4
2019,Lwal Uguak,DT,-0.0740909172834146,1.9999254256692568e-4
